Open,High,Low,Close,Volume,rsi,macd,ema_diff,volatility,rsi_z,macd_z,ema_diff_z,volatility_z,indicator
1795.37,1794.92,1795.66,1794.35,0.40633512,61.22699887206486,0.0,4.747432135016197,5.145609671252831,0.7667753188842604,0.016668731733656243,0.7475362561988378,0.9685088947709458,0
1794.98,1793.49,1796.37,1793.45,2.40456652,58.820306973207146,0.0,3.481010026919421,4.679195562392439,0.5649369732218446,0.016668731733656243,0.5330504918250465,0.743745272351776,1
1793.44,1794.11,1794.95,1791.44,14.11753998,53.73974924223737,0.0,1.3309138338795492,4.023597616285671,0.1388536145883424,0.016668731733656243,0.16890253318399723,0.42781450092300843,1
1794.84,1794.72,1795.86,1793.52,8.49505757,57.801668995744116,0.0,3.0860648973193747,3.2996917364440996,0.4795084211509995,0.016668731733656243,0.4661611762750541,0.07896633198301233,1
1795.37,1793.6,1795.75,1792.94,1.42447333,56.31672494906912,0.4797297097960245,2.2673920499555607,2.3492620590781237,0.3549728917280644,0.5246942433158944,0.3275078234030136,-0.37904300581641787,1
1793.94,1802.02,1804.08,1793.94,90.31001972,58.30558526694224,0.42519092974404704,2.956211854721687,1.9927546540185894,0.5217695957447548,0.4669386132783932,0.44416880191601515,-0.5508429026424888,1
1801.95,1802.15,1804.13,1799.94,21.77734734,67.7833412370472,0.7409815462522369,8.103239297129221,2.636972380085659,1.3166260484988537,0.8013554447326227,1.315887724208627,-0.24039622663763452,0
1802.54,1801.43,1803.19,1800.17,7.55393905,68.08285237815052,0.9024164210583143,7.539597459307515,3.0964567564306926,1.3417446909210307,0.9723122005596551,1.2204273325703925,-0.018972022458520844,0
1801.82,1800.75,1802.29,1799.86,10.15282162,67.17635312840233,0.9221230964119016,6.541064367944728,3.25679460683534,1.2657207058815507,0.9931812308149378,1.0513122073809436,0.05829432815832652,0
1801.09,1799.66,1802.54,1798.93,18.09781682,64.40583583542525,0.8102955689644258,5.076677285283495,3.431229776301553,1.0333699727823042,0.8747578026210989,0.8032983889584853,0.14235413643111441,0
1799.54,1798.64,1799.55,1798.28,0.06321171,62.46670058496655,0.6379092535788047,4.005088972399335,3.464727181820378,0.8707434848824516,0.6922036595791894,0.621810370932337,0.15849644015441075,1
1799.38,1796.65,1801.99,1795.68,21.48907698,55.2951276407411,0.3107042699703415,1.2712709750278464,3.333999933346742,0.26929615398528495,0.34569920968671597,0.1588012059184217,0.09549935375061969,1
1796.31,1797.64,1797.92,1796.3,2.27453866,56.575406685653796,0.10839928998978854,1.7111499297868704,2.836391290981568,0.37666735697727777,0.13146171542363588,0.2333006743343851,-0.14429682496780558,1
1797.65,1798.33,1801.33,1797.64,10.06305385,59.28908540764967,0.04068602795191323,2.76056422218835,2.5684054716237923,0.6042512966443836,0.05975453555703922,0.41103322117753627,-0.2734384233276702,0
1798.74,1800.04,1800.46,1797.32,3.03302192,58.35130085372912,-0.04514816529288668,2.2081295343607508,2.050664932812515,0.525603554886941,-0.031142398787466795,0.3174709124277551,-0.5229361052498679,1
1800.27,1801.37,1805.99,1799.94,73.42686435,63.44889063433452,0.04988619651210158,4.368307673945537,1.628054053156831,0.9531153143570131,0.06949735582435142,0.6833263854885516,-0.7265910770457472,0
1802.43,1799.9,1802.96,1798.04,138.38777899,57.913128023367086,-0.03526593485543428,2.233230752617146,1.5374885726767062,0.4888559848151476,-0.020677286723227647,0.3217221442642929,-0.7702343225482936,0
1799.9,1797.09,1799.9,1797.09,19.17622297,55.31448293359229,-0.1681844950911482,1.1610182999868357,1.4053848820401245,0.2709193947045268,-0.1614357558854448,0.14012841970501227,-0.8338947124858265,1
1797.09,1798.36,1798.37,1796.62,7.45038873,54.022945080754,-0.29305851187007903,0.6252070333214306,1.2725669596005271,0.1626039665016081,-0.2936751918887287,0.049381512843499606,-0.8978992886824007,0
1798.37,1798.34,1798.37,1797.66,0.71797167,56.44628138089886,-0.3093116503620936,1.506615887290991,1.1835732151226497,0.36583820268990863,-0.31088698600657366,0.19866005951511362,-0.9407851191097151,0
1798.34,1797.35,1805.47,1797.35,60.43075096,55.50713266212867,-0.3420801726386029,1.0826524694537056,1.1477146373942764,0.28707605460708935,-0.34558828749652265,0.12685610318809235,-0.9580652649541903,1
1797.35,1799.0,1799.46,1795.31,4.46816518,49.652576455829205,-0.49310732592513196,-0.8661715752562031,1.2121885625228959,-0.20391904943093453,-0.5055234452415389,-0.20320368666175942,-0.9269954652028529,1
1798.72,1797.96,1801.43,1797.8,17.97051788,55.78297325212025,-0.4201216967074015,1.4691780985776859,1.1627844932652265,0.3102095551506656,-0.4282329192133418,0.1923194621129526,-0.9508031445968849,1
1797.96,1796.25,1798.38,1793.07,20.71060703,44.6588591271162,-0.6703612129864416,-2.950267434620173,1.8097022468412052,-0.622719496971212,-0.6932322629684003,-0.5561735934298235,-0.6390553330731746,1
1795.34,1800.73,1800.73,1795.33,3.77639808,49.80902687678519,-0.6624606607164361,-0.6245276789420586,1.8810543733649236,-0.1907982614485043,-0.6848657139996939,-0.16227801466358877,-0.6046709477809574,1
1800.91,1801.7,1802.27,1799.32,30.1844581,57.35463494306061,-0.38126263423702267,3.044951147623806,1.7740001878991825,0.4420177005102606,-0.38708184041208477,0.4591980050122124,-0.6562600529630561,0
1801.71,1799.75,1804.84,1799.75,45.36280256,58.085956591308474,-0.16982981930658902,3.1440034192787607,1.981480927656531,0.5033503337814821,-0.1631781259309093,0.4759738509667667,-0.5562756790683347,1
1799.76,1802.15,1803.84,1799.36,11.47932088,57.1290394161845,-0.06515155275242557,2.491717379347392,2.1265624321373533,0.42309802576704675,-0.05232564205966446,0.36550036114804535,-0.4863613178308337,1
1802.31,1802.18,1802.31,1800.2,6.35172814,58.70693998727308,0.045771843416548164,3.0144109622667656,2.318770028365271,0.5554293977384491,0.06514032666081011,0.45402561031178645,-0.3937370280334619,1
1802.19,1797.41,1803.64,1796.27,12.09402917,49.52313780718594,-0.14971980157953158,-0.8283900817586982,2.3505564353054744,-0.21477448245056427,-0.14188196303939246,-0.19680487819167186,-0.37841924962185625,0
1797.41,1802.08,1803.47,1796.43,29.46166979,49.866987778038954,-0.26566297633963454,-0.6047338834957827,2.3696141270492457,-0.1859373432612968,-0.26466379095039394,-0.15892566688079998,-0.3692354025857022,0
1801.92,1801.25,1803.78,1800.91,5.23179821,58.40995511248036,-0.04937097090424403,3.5061931530276524,2.508891742937325,0.530522621826097,-0.03561427729991982,0.5373155958674602,-0.3021179186283707,0
1801.43,1802.92,1804.35,1800.9,8.93130766,58.38603844726936,0.07739244057006944,3.1632223765489016,2.687978174514915,0.5285168394730496,0.09862599518920659,0.47922884210613365,-0.21581668047360839,0
1802.9,1801.44,1805.96,1800.82,17.70624377,58.18079557784964,0.13675228681641194,2.789582150210663,2.115584762870963,0.5113040498998,0.16148705140680727,0.4159478009472806,-0.4916514251907121,0
1801.03,1796.84,1805.8,1796.2,60.19916891,47.74306589649293,-0.13929073688133697,-1.6560923402853405,1.9635636537237944,-0.3640610487056552,-0.1308377628982811,-0.33698748433773723,-0.5649099620295388,1
1796.69,1795.64,1796.69,1792.58,8.55912145,41.4658352572529,-0.5469520146029154,-4.7736073554965515,2.818335994479696,-0.8905039424416522,-0.5625440444517652,-0.8649809445823925,-0.15299762060953342,1
1795.64,1800.27,1800.44,1794.73,13.97927228,46.006445967903645,-0.6462642517644156,-2.373739988306397,2.9820052910008332,-0.5097034940877205,-0.6677139954889852,-0.4585308491864242,-0.07412585565634439,1
1799.98,1799.35,1801.96,1798.64,9.59633617,53.12752364676445,-0.43331111716410764,1.3899495343896433,2.949744998395103,0.08750902768002561,-0.44220028862608957,0.17890102994767038,-0.08967199821211483,0
1799.6,1797.97,1800.14,1797.28,12.49128202,50.62644101433777,-0.37113093696628874,0.0270971977811314,2.824099463152613,-0.1222454411548097,-0.3763525472620952,-0.05191650180355705,-0.15022022157289333,0
1797.96,1805.32,1805.32,1797.84,46.934693,51.63607465190769,-0.2833361144170967,0.531183178944957,2.7930749681630416,-0.037572042275226966,-0.2833793402060024,0.033457297570903564,-0.1651708367989621,0
1805.32,1805.49,1812.68,1804.42,61.11211821,61.5780254190229,0.20073923654801984,6.43392763809311,3.4712079229637256,0.7962143249968536,0.22924813063162464,1.03316714875648,0.16161949073900556,0
1805.58,1802.31,1810.0,1802.18,14.76649884,57.262560063640805,0.3444901955029671,3.79450595827484,3.593037866640537,0.4342957975329911,0.381477923726106,0.586145280707003,0.2203289914589331,0
1802.66,1797.99,1802.85,1797.99,7.60427382,50.17867146870153,0.14216714863657387,-0.35782794251326777,3.4989833444082032,-0.15979784425722846,0.16722129694166177,-0.1171087962327885,0.17500438673482657,0
1797.69,1797.23,1798.78,1796.1,3.74631811,47.33415745318682,-0.12000567298006226,-2.033749090845504,3.4342335389430754,-0.39835434722195956,-0.1104152119195082,-0.40094877836201126,0.14380164103993842,0
1797.5,1793.86,1797.87,1792.16,15.7247469,41.990276718720864,-0.5365003350210191,-5.404820606002886,3.854733886189106,-0.846521413132556,-0.5514758955377775,-0.9718854716371039,0.3464395533159293,1
1793.86,1792.98,1794.63,1791.3,14.62641092,40.904744536427096,-0.830106401175057,-5.668171024478852,4.048649157435258,-0.9375600790878776,-0.862399669729237,-1.0164874376355204,0.4398867668107658,1
1792.97,1794.97,1794.97,1792.63,1.40019841,43.34411018925899,-0.8896442968643999,-3.925011879290196,4.244419080785306,-0.7329815337132097,-0.925449277244621,-0.7212597885834696,0.5342277318394433,1
1795.7,1794.57,1795.7,1793.67,3.16560251,45.24735974947285,-0.8158311662844508,-2.6102488431672555,4.32822532274432,-0.5733646160684486,-0.8472824415064106,-0.49858683225216266,0.574613719669163,1
1794.35,1793.96,1795.43,1791.83,3.79420181,42.52547923260458,-0.8442410296941009,-4.02641562000872,4.563786926567851,-0.8016364031119849,-0.8773679982229327,-0.7384338877241271,0.6881301814837734,1
1793.96,1797.81,1797.98,1793.96,9.24773879,46.534994693297044,-0.6799526719278199,-1.7158046085792193,4.556034337983987,-0.46537650716180107,-0.7033894530194096,-0.3471005670339585,0.6843942312624296,0
1796.9,1800.45,1800.46,1795.78,3.71461687,49.76008512313077,-0.4217307956050701,0.0942720208092851,3.36661386097199,-0.19490278458921617,-0.4299369272703414,-0.04053953422556632,0.11121591200885511,0
1801.17,1800.95,1801.17,1799.93,5.05288512,56.241841601189435,0.03148673939158608,3.840055637875139,2.851374912018503,0.3486927646121372,0.05001264719444451,0.5938597368773345,-0.13707626092988198,0
1800.05,1796.72,1800.3,1796.27,9.60735656,50.10251151658736,0.08467764439614373,0.1629074818870322,2.6656333414614055,-0.16618503438644625,0.10634090073945053,-0.0289151877787628,-0.22658459148669852,0
1796.27,1792.56,1796.27,1792.56,13.51023418,44.767868354442065,-0.11903262827946215,-3.209274183054731,2.644299739271368,-0.6135773869587782,-0.10938477431741568,-0.6000398999802072,-0.23686519324464758,1
1792.56,1792.27,1793.17,1788.26,52.08970175,39.51616808779314,-0.5104658752279697,-6.794105213240073,3.180532624856573,-1.0540136946716145,-0.523905850395577,-1.207179667001261,0.02154389759289151,1
1792.45,1794.12,1795.46,1792.45,3.47124269,46.145717482216334,-0.45606524723644215,-2.356095192931434,3.1073146677547405,-0.498023423173735,-0.4662965210139514,-0.45554246371919194,-0.013739626107857249,1
1794.68,1795.58,1795.85,1792.46,39.65658472,46.16088495715704,-0.39079472428912,-2.1226575555092495,3.1144824788575094,-0.4967513957690802,-0.3971761598304583,-0.4160066329910355,-0.010285478478809213,1
1795.72,1794.91,1796.26,1793.89,2.17753459,48.39894801280098,-0.2306209675879679,-0.6266901692702049,3.114890581277722,-0.3090551871876049,-0.22755490638599202,-0.16264426173714977,-0.01008881509204094,1
1795.52,1793.8,1795.52,1793.79,16.27696268,48.24790469767115,-0.11647566935820408,-0.6574815817209583,3.042240585124273,-0.32172250570213545,-0.106676998798115,-0.16785920515405972,-0.04509864003941522,1
1794.25,1797.25,1797.28,1794.25,0.76169988,49.035808579764655,-0.0011604389791232128,-0.17867381203313926,3.043887134715809,-0.2556445768329572,0.015439846813688074,-0.08676661381898,-0.04430517250990449,1
1797.27,1798.56,1799.05,1797.27,11.4192089,53.98854343678696,0.2722189315279171,2.5707236938749247,3.1762488357599308,0.1597188564841315,0.30494389820321144,0.3788811523182663,0.019479551903620645,1
1798.54,1798.51,1799.34,1798.13,0.79801834,55.32012591780563,0.49187224866087764,3.103988103982374,2.8435464945497575,0.27139264622407583,0.5375529831286675,0.4691967144708616,-0.14084875287354093,1
1798.53,1799.49,1800.43,1798.53,3.91843969,55.95855096022308,0.6358593248352649,3.170274951221927,3.1257335139131492,0.32493446204692994,0.6900328202974473,0.48042329130271344,-0.004863636928497946,1
1798.86,1799.47,1800.83,1797.88,1.70312759,54.59341384393228,0.6564144275840011,2.280248765391434,3.272625347739508,0.21044659707124566,0.7118003205717002,0.32968528257714613,0.06592311683260989,1
1799.03,1800.35,1800.35,1799.03,0.12776202,56.61023008072271,0.7119029218249389,3.1035584067826676,2.6301787011534827,0.37958783734885915,0.7705616816007395,0.46912393942079017,-0.24367008104585483,1
1800.35,1804.25,1804.78,1800.35,6.95803193,58.86853425970419,0.7956046226094107,4.002267129946176,2.7081186581589978,0.5689815772390729,0.859200343107476,0.6213324536315898,-0.2061110391237387,1
1804.23,1802.52,1804.23,1802.52,0.97104014,62.33877803667514,0.9450337035848011,5.5844321651895825,2.8797499891489142,0.8600152003304012,1.0174431697609765,0.8892935661074755,-0.1234023925774913,0
1803.05,1802.15,1803.65,1801.34,32.83038602,59.40378630600862,0.9118830170081903,3.984962435171383,2.7858030958581437,0.6138707413193546,0.9823371628502393,0.618401668814824,-0.16867513122309952,0
1802.15,1800.35,1802.67,1800.24,10.66919373,56.72275860064409,0.7690597303118667,2.61020410801234,2.3331771376301553,0.3890250944865727,0.8310897587221789,0.38556769604639446,-0.38679428336633287,1
1800.97,1800.82,1801.22,1800.13,13.16384494,56.44839690959524,0.6264094597537566,2.262089431058712,1.6596974289190025,0.3660156224969397,0.6800255757087025,0.32660975295714717,-0.7113422249489393,1
1801.7,1803.24,1804.26,1801.7,19.50988167,59.46221989271624,0.5971315566058457,3.467128532862489,1.5749373885277815,0.6187713014940016,0.6490207798391766,0.5306994724892219,-0.7521878455097623,0
1803.32,1802.71,1804.14,1802.46,50.43561919,60.87371956448873,0.5873947617280355,3.824544863066194,1.603245319831199,0.7371473839451128,0.6387096815311855,0.5912327767432242,-0.7385463345389748,0
1802.46,1800.89,1802.89,1800.89,4.26252933,56.497297147469396,0.4403824256417923,2.0398263046790817,1.4619180703615235,0.37011666389725484,0.48302614614858586,0.28896647726821667,-0.8066515310454766,0
1800.89,1803.14,1803.15,1800.26,4.68382303,54.79492193293913,0.27401995273947266,1.2755571328048063,1.1119832133048908,0.22734616753227627,0.30685114868965724,0.1595271248842549,-0.9752841358244317,0
1802.94,1801.31,1802.97,1801.31,7.76364004,57.11431016525061,0.21083931299903647,2.104075501109037,0.901628156913089,0.4218627502244009,0.2399439378773946,0.299847950292555,-1.0766536346681346,0
1801.31,1799.75,1801.31,1797.82,13.44986427,48.25242390696116,-0.07456965831898255,-1.2539316894728927,1.3732932842076169,-0.3213435000939682,-0.06229925386832231,-0.26887612238417785,-0.8493595615138232,0
1799.18,1796.64,1799.18,1793.82,61.72747972,40.49673330205461,-0.516682481910542,-4.753557242856459,2.501826221872806,-0.9717781327558648,-0.5304891299501457,-0.8615851860056146,-0.3055227729811271,0
1796.03,1791.43,1796.04,1791.07,7.92755416,36.1900059243664,-0.9528882558176001,-6.788932743536634,3.706939438405628,-1.332963845619318,-0.9924235420141444,-1.206303639086911,0.2752178324755795,0
1792.02,1792.62,1792.62,1788.49,5.04474906,32.67873513877919,-1.3495041500230531,-8.476653434628133,4.922554102180819,-1.6274382180440012,-1.412432952398679,-1.492142033855807,0.8610190552635367,0
1792.63,1792.99,1793.02,1791.79,13.79135318,40.61524492017537,-1.3221909578815498,-4.683638821806653,5.18262149453004,-0.9618391002795332,-1.3835087516929712,-0.8497435528828216,0.9863447863404557,0
1792.45,1790.46,1793.33,1790.46,1.76245958,38.63819990302265,-1.3230612727851996,-5.440911314967934,5.25893113347922,-1.127644908555875,-1.3844304002069903,-0.9779979228093231,1.0231181826633584,1
1791.47,1793.28,1793.29,1790.31,5.31569019,38.41110437757817,-1.2632304729809702,-5.058443570685313,4.953433825809939,-1.1466903813830396,-1.3210706122717342,-0.913221821731886,0.8758999055858868,1
1793.17,1790.13,1793.17,1789.26,2.70394685,36.78142213807265,-1.223046559507786,-5.52668704014377,4.675777891314001,-1.2833644472796073,-1.2785165390452273,-0.992525205507115,0.7420983064533734,1
1789.94,1791.6,1792.0,1788.49,4.92534886,35.58895217205317,-1.176626924533406,-5.697002560129931,4.234122761041313,-1.383371500657618,-1.2293589439999943,-1.021370449328585,0.5292659648618095,1
1791.76,1792.85,1792.86,1790.05,2.57716007,39.84410974799551,-0.97735532663522,-3.743002316308093,2.8313412604888075,-1.0265107134215223,-1.0183337491896083,-0.6904339999384622,-0.14673042018998586,1
1792.86,1793.46,1794.14,1792.24,3.76491348,45.30664265606315,-0.6502925073600525,-1.4050973338023596,1.6931548462402035,-0.5683928272832184,-0.6719798488809454,-0.2944780749746839,-0.6952191914234807,1
1793.28,1794.64,1794.81,1793.03,0.74384467,47.17028195795872,-0.34814038086532495,-0.5565166353449058,1.537381973794001,-0.4120978425431294,-0.3520059437763149,-0.1507594217880135,-0.7702856922443801,1
1795.45,1796.01,1796.26,1795.04,2.64118646,51.68150524342107,0.0012099244486019067,1.315056377545261,2.1037437528821887,-0.03376198439541368,0.017950020914679017,0.16621685783046503,-0.4973575739705619,0
1795.51,1792.93,1795.51,1792.18,22.33599259,45.70150512222553,0.051034833132666435,-1.3978061346017512,1.9488529389850173,-0.5352775012324582,0.07071374224960049,-0.2932432114771615,-0.5719990133044699,1
1792.93,1794.55,1794.55,1792.78,0.99728181,47.08480500493588,0.1312039200363686,-0.7218245979731819,2.0017836490965837,-0.419266407326425,0.15561142641565154,-0.1787565678380653,-0.5464918557895251,1
1793.93,1794.23,1795.15,1793.57,19.99308485,48.92964190239884,0.23801586982683487,0.06168250659561636,2.082249051176025,-0.26454829505885963,0.2687234441359425,-0.04605901056919559,-0.5077158091236561,1
1793.65,1794.45,1795.55,1793.65,0.1667222,49.12308175444304,0.3100747633867822,0.12818893453891178,2.10317458460903,-0.24832537107747463,0.3450325730418997,-0.03479524476631834,-0.49763185453028547,1
1794.57,1797.57,1799.05,1794.56,6.01662647,51.37906784575146,0.40883560616923864,0.9393137979159292,1.9927560479592163,-0.059126038697941585,0.44961860691539784,0.10257975462109908,-0.5508422309064953,1
1798.19,1800.26,1800.92,1798.19,4.46086518,59.15879075894202,0.6918077333871604,4.13414105525726,2.146886375922374,0.593324074777596,0.7492812226715133,0.6436670918935733,-0.4765672675648025,1
1800.27,1802.3,1802.3,1799.56,2.02032143,61.65266560305685,0.9296013684345176,4.979937145232725,2.5101482913272184,0.8024740590627313,1.0011005922646508,0.7869141338576328,-0.30151239156027354,1
1802.56,1813.09,1814.19,1802.56,64.90680353,66.4795925110111,1.2285165070232205,7.219943131400896,3.4371525683019057,1.2072865496841099,1.3176465828512438,1.166289535687268,0.14520831292266015,1
1812.72,1814.77,1817.99,1811.05,90.28380924,75.77348440623666,1.8976307311486649,14.21375807126742,5.860633640372844,1.9867231555030764,2.026227037797039,2.350786974318117,1.3130768963878328,1
1814.95,1812.94,1819.13,1812.94,73.03023167,77.2834579803987,2.3381808313690486,14.570066826384846,7.5724870419169665,2.113357797996153,2.4927620167067848,2.4111326957058195,2.1380141447951324,1
1812.94,1816.58,1817.44,1812.48,38.25762495,76.0412105022287,2.457076305468562,12.766250938157555,8.204671027327297,2.009176130198897,2.6186702788402685,2.105632004346715,2.442661795663568,1
1816.97,1814.49,1817.69,1814.4,9.50924041,77.6556347787714,2.514418060154151,13.287560372618827,8.597833318794443,2.144570579870366,2.6793942108051154,2.1939228291916257,2.6321255772045933,1
1814.62,1814.06,1816.01,1813.77,23.68984973,75.8495837630652,2.3617072763628766,11.452078432369262,8.43017226659308,1.9931052637802247,2.517676117313109,1.883059062338755,2.551330196628601,1
1814.54,1814.03,1816.18,1813.52,21.65501163,75.1031362841123,2.104212886120818,10.13521381976284,7.683594427956314,1.9305040956177177,2.2449939868111253,1.660030175519842,2.1915564757180674,1
1814.88,1819.02,1819.94,1814.88,28.60017895,76.46029503724202,1.8924909547170943,10.400431551214297,6.541111441404613,2.0443228514223075,2.0207841029573825,1.7049483963027516,1.640997198604745,1
1819.2,1821.03,1822.0,1819.0,45.33303734,80.01451077050694,1.8923805096911375,13.137533308241473,5.878121771070978,2.3423988220399052,2.020667143574489,2.168513710562062,1.3215043764541123,0
1820.72,1817.54,1824.32,1816.36,73.85850166,72.46431275677188,1.589189309063352,9.497768231266036,4.302779979912524,1.7091979219831757,1.6995928768344637,1.552070117478128,0.5623516818792983,1
1817.44,1817.08,1818.19,1816.31,8.27793372,72.32511588140657,1.2735924116035404,8.54798078066915,2.2862266340414643,1.6975241106995442,1.365381190520604,1.3912107278390295,-0.40941959649586573,1
1817.08,1819.21,1819.21,1817.08,7.90772621,73.17954655142299,1.0161916841748244,8.430554039653089,2.068521748060598,1.7691813398617795,1.0927982473270004,1.3713229162288831,-0.5143309571555372,1
1819.13,1819.34,1821.55,1818.37,27.24550539,74.59468604920058,0.8396296389233582,8.794786988257556,2.1569064781608924,1.887862678029136,0.9058220781774579,1.4330107072837588,-0.4717386090114783,1
1819.34,1819.78,1819.79,1817.49,11.57191461,71.81111413088611,0.5825933714508906,7.1609977512807745,1.9156536453297974,1.6544171126488687,0.6336250918090071,1.1563063359069292,-0.5879976577750181,1
1819.78,1821.58,1824.4,1819.78,34.65266189,74.4799038499903,0.4895658325703893,8.55090272734924,2.1237241921729146,1.8782364150201099,0.5351105281579507,1.3917055991486282,-0.48772905753592277,1
1821.76,1822.43,1824.23,1821.0,41.9736129,75.7946928854913,0.4348117248566128,8.840340562839856,2.2584628499091672,1.9885018145698243,0.4771268698301237,1.4407258231221318,-0.4227988845042969,0
